Clinical_Skill_临床技能,#genre#
NS3_Testing_pinprick_sensation_of_the_upper_limbs,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/99b2c1a5-4daa-4fa4-9f64-af3a0082bf0a/6c987363-9bda-4e1d-ac39-af3a0082bf13-26a238de-15d7-4ec5-997b-af3a0083572e.hls/master.m3u8?InvocationID=6453b3d6-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=0886613a-3eae-4b47-a226-af3a0082bfbc&ServerName=lecturecapture.hku.hk
NS3_Testing_pinprick_sensation_of_the_lower_limbs,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/dae07f12-599a-4abb-84d2-af3a0082be61/98d12269-ba69-4b2f-830c-af3a0082be6a-90cc8e13-87e0-4bc8-8020-af3a00835675.hls/master.m3u8?InvocationID=422431dd-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e82510a7-5d20-4093-a9fc-af3a0082bf2f&ServerName=lecturecapture.hku.hk
NS3_Rhomberg’s_Test,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/f94bb49f-271a-40d1-a79f-af3a0082be2e/a5381147-10eb-4cea-b256-af3a0082be3c-c017d045-c6e0-4e8c-a107-af3a00834a70.hls/master.m3u8?InvocationID=432431dd-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=fb9e6e77-60d7-4a1f-b4f7-af3a0082bef2&ServerName=lecturecapture.hku.hk
NS3_Examining_the_vibration_of_the_upper_limbs,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/a6aff6c3-7ab1-46f7-b178-af3a0082b30c/d7c7eed9-d2d8-43ff-9e7b-af3a0082b31a-d11e661b-7029-4ddf-a79c-af3a008304e9.hls/master.m3u8?InvocationID=7ea4bfe3-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=374a2f90-e8f7-4f19-807d-af3a0082b3a2&ServerName=lecturecapture.hku.hk
NS3_Determining_the_sensory_level,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e3a3eaf2-3f21-438f-a0af-af3a0082aabf/56f8b4af-3d61-4259-9f8b-af3a0082aac8-eae55e27-505e-4bd9-b1c9-af3a0082f3c5.hls/master.m3u8?InvocationID=80a4bfe3-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=cc453203-171f-4a6d-a351-af3a0082ab68&ServerName=lecturecapture.hku.hk
NS4_Accommodation_Reflex,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/7b71ecfe-77a3-4d50-9c89-af3a0082c20b/48817872-2a93-4a86-adb5-af3a0082c219-c9a11430-6be3-443f-acbd-af3a00839611.hls/master.m3u8?InvocationID=df3d21f7-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ad8b5a71-a515-42fd-b4f5-af3a0082c2bd&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_XI_(Accessory_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/81b4994d-511b-4029-abe9-af3a0082c1e0/4bdfe357-8104-4c39-836a-af3a0082c1ea-48b88b28-b2f6-44ed-b71c-af3a008379ec.hls/master.m3u8?InvocationID=e8bbd1ff-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=2b23f315-aab1-4665-84f8-af3a0082c293&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_VIII_(Vestibulocochlear_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/fafec93c-4e67-41bd-954d-af3a0082c1d7/c73a8cd1-0289-4d38-9303-af3a0082c1e5-20b29269-f07f-4b85-9581-af3a00837a02.hls/master.m3u8?InvocationID=e9bbd1ff-2a4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=65717116-8854-499e-97b4-af3a0082c280&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_V_(Trigeminal_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/403c4783-aab8-4ccb-87e7-af3a0082c187/d6205147-43c3-4f99-aa8a-af3a0082c195-4cc7cb1e-7dba-42a3-bf78-af3a00837970.hls/master.m3u8?InvocationID=82dfe105-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=27bf59d8-f63f-408b-b7e6-af3a0082c23e&ServerName=lecturecapture.hku.hk
NS4_The_Swinging_Torch_Test,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/4da54c5f-1112-4b09-a2b4-af3a0082c0da/2e8c4e09-70ec-4863-9302-af3a0082c0e3-616a1419-453c-4881-bdb7-af3a00836da8.hls/master.m3u8?InvocationID=83dfe105-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=5633a5f8-beff-4fb2-8cc4-af3a0082c170&ServerName=lecturecapture.hku.hk
NS4_Visual_Field,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/14a92893-fabb-4620-b997-af3a0082bcce/243b5712-7478-4eaf-ba1a-af3a0082bcd7-aa0ad24f-9264-4a2b-9bec-af3a00834a63.hls/master.m3u8?InvocationID=9985b50c-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=79106f98-6d17-47ad-b43d-af3a0082bd8e&ServerName=lecturecapture.hku.hk
NS4_Visual_Acuity,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/99761918-c535-4689-a91d-af3a0082bc9a/f1f74417-c974-440e-8886-af3a0082bca4-48e660d2-3fb7-47b1-8fe8-af3a008338ff.hls/master.m3u8?InvocationID=82aef215-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f4916491-7b97-4a64-b437-af3a0082bd5b&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_I_(Olfactory_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/24e3b901-bdf0-4544-97db-af3a0082bb9d/bace0cb9-d782-434a-8275-af3a0082bba7-36831545-4de8-4162-bbfe-af3a00832d27.hls/master.m3u8?InvocationID=83aef215-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e3897fdf-4cb3-413e-a9a0-af3a0082bc2a&ServerName=lecturecapture.hku.hk
NS4_Inspection_of_the_Pupils,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/7ff67465-4de4-4059-b378-af3a0082b877/0c7ac4ef-c2fa-457b-bcbf-af3a0082b880-69b511d4-fd2a-4388-a34d-af3a0083118b.hls/master.m3u8?InvocationID=84aef215-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ec9d0830-b5f3-4969-977e-af3a0082b92e&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_XII_(Hypoglossal_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ec33ec60-687f-4719-82c9-af3a0082b77a/aa9b9af1-ef69-4a30-b676-af3a0082b783-3bf895df-ce6c-442e-8164-af3a008315aa.hls/master.m3u8?InvocationID=4442781e-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=509fbae1-679e-43cc-b4ab-af3a0082b80b&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerves_IX_(Glossopharyngeal_Nerve)_and_X_(Vagus_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/5d5e3226-11ad-4da1-8446-af3a0082b713/1c2e21f9-ccbe-4e49-96b0-af3a0082b721-efd24a07-0d46-472e-973b-af3a008304e2.hls/master.m3u8?InvocationID=4542781e-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=a287babc-0988-4a24-a8ac-af3a0082b7ad&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerve_VII_(Facial_Nerve),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/2f4582c3-5f1e-4d54-ac98-af3a0082b678/04ff41e1-2c0e-4d7e-b366-af3a0082b681-e6bef71c-c14a-473c-9f10-af3a0083103e.hls/master.m3u8?InvocationID=e2c6a924-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=7102e37c-aa7b-4956-82b7-af3a0082b71c&ServerName=lecturecapture.hku.hk
NS4_Cranial_Nerves_III,_IV,_VI_(Extra-ocular_Eye_Movements),https://lecturecapture.hku.hk/Panopto/Content/Sessions12/50a6d308-6c9d-4e58-8250-af3a0082b425/8274084c-3d61-4644-b90e-af3a0082b42e-baf86788-efbd-4b22-8e84-af3a0083041f.hls/master.m3u8?InvocationID=e4c6a924-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f349aaf0-a0e0-4112-9066-af3a0082b4ce&ServerName=lecturecapture.hku.hk
NS4_Direct_and_Consensual_Light_Reflexes,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/50a6d308-6c9d-4e58-8250-af3a0082b425/8274084c-3d61-4644-b90e-af3a0082b42e-baf86788-efbd-4b22-8e84-af3a0083041f.hls/master.m3u8?InvocationID=e4c6a924-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f349aaf0-a0e0-4112-9066-af3a0082b4ce&ServerName=lecturecapture.hku.hk
NS5_Assessing_the_Level_of_Consciousness,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/bb1aaed3-d871-4a10-bc95-af1e003e551d/3bc63938-d866-494d-a970-af1e003e5526-75d326cb-461b-48d3-9d3f-af1e0041126b.hls/master.m3u8?InvocationID=1bd98b3b-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=4aaa0146-e446-4653-a6b5-af1e003e557b&ServerName=lecturecapture.hku.hk

Obstetrics and Gynaecology 妇产科,#genre#
A_woman_with_oligomenorrhoea_-_Part1,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/5b498457-c6f4-4782-a1be-af1e0042a4ed/9de4e81d-700a-4b7e-8341-af1e0042a4f6-9b1a50ce-7371-4462-a4a7-af1e00437527.hls/master.m3u8?InvocationID=3acff745-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=96313b17-a27a-423c-a59c-af1e0042a554&ServerName=lecturecapture.hku.hk
A_woman_with_oligomenorrhoea_-_Part2,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ddc49c4b-1f4e-44fe-806b-af1e0042a4be/3c1c3d36-8d20-4587-800b-af1e0042a4c7-cd000ca0-3c21-49ad-b524-af1e00448e0b.hls/master.m3u8?InvocationID=3bcff745-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=a4176ea0-3614-4eea-870c-af1e0042a541&ServerName=lecturecapture.hku.hk
Amenorrhoea,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e997252f-b240-4026-8489-af1e00434528/87f33364-db09-4b15-95be-af1e00434531-75c22dae-2613-4a8f-b179-af1e004ab39b.hls/master.m3u8?InvocationID=f1919251-2b4f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=2904a1d7-ff0a-4a85-8273-af1e004345a6&ServerName=lecturecapture.hku.hk
Analgesia_and_Anesthesia_for_Obstetric_Patients,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/21001bb9-7c41-47a0-8608-af1e0044b0cb/facc9489-e6e1-40e4-bcc5-af1e0044b0d4-d9c6aa44-67cb-49d4-a6e5-af1e004733dd.hls/master.m3u8?InvocationID=36a27c63-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=d9b97443-a1f6-40f7-bde5-af1e0044b12e&ServerName=lecturecapture.hku.hk
Antenatal_care_Objectives,_Theories_and_Practice,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/dcc4749e-1621-45d0-ae38-af1e0045a357/916ed92e-f660-4a36-a99f-af1e0045a35c-d68643b3-4c39-42c9-a02e-af1e00478c77.hls/master.m3u8?InvocationID=42cdc569-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1b34419b-7cd9-4163-a847-af1e0045a3b5&ServerName=lecturecapture.hku.hk
Antenatal_Examination,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/82a0531a-e74c-441d-9d93-af1e00466062/6e8f7f3d-7713-4fa8-a2e0-af1e0046606b-d4394e73-cd44-4149-b68d-af1e00486e01.hls/master.m3u8?InvocationID=81a51b73-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=24975524-0b01-4d15-a8ff-af1e004660e1&ServerName=lecturecapture.hku.hk
Antenatal_screening_and_prenatal_diagnosis_of_thalassaemia,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/1b761907-5175-4263-a90e-af1e00471bc8/ca83134f-6281-4a7e-a1a1-af1e00471bd1-60cf5323-b949-4022-8de6-af1e0047f390.hls/master.m3u8?InvocationID=82a51b73-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c71e502a-ea17-4435-82ec-af1e00471c34&ServerName=lecturecapture.hku.hk
Antenatal_Visit_and_Examination_[Old],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/a1d5d933-edf9-40bf-8d0d-af1e004794b1/c3033028-72a5-4235-8c8f-af1e004794ba-dfa4f381-6aec-4a9c-8cc5-af1e0048baee.hls/master.m3u8?InvocationID=1a911a7d-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=72347c8f-4776-4465-9340-af1e004794f7&ServerName=lecturecapture.hku.hk
Breastfeeding,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/72c50ddd-da55-427f-943e-af1e0048816f/7409526d-b6b6-4b2a-ab8d-af1e0048817d-bd490322-ff23-4ff1-b1f3-af1e004f9d4e.hls/master.m3u8?InvocationID=84bb1784-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=7d0c24dc-20ce-4272-afd8-af1e004881ed&ServerName=lecturecapture.hku.hk
Caesarean_Section,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e1b62e43-7ae1-4558-bedf-af1e00492114/13a7a362-0d8d-4993-b12b-af1e0049211d-5632a40b-2cea-4202-a39a-af1e00510fae.hls/master.m3u8?InvocationID=fa7d24a6-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=6ec39eb3-618c-418a-82ee-af1e0049216d&ServerName=lecturecapture.hku.hk
Common_Instruments_in_Gynaecology,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b382e47a-97ac-4d69-8a3a-af1e004a7e19/24b6c0cc-7b4f-4eba-a4f5-af1e004a7e22-a4ce08cf-1e5d-4a90-9e3b-af1e004c44e9.hls/master.m3u8?InvocationID=fc7d24a6-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c63fdac8-e3b0-41fd-b449-af1e004a7e89&ServerName=lecturecapture.hku.hk
Diagnostic_Hysteroscopy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/7d9c0243-b8f5-4003-993a-af1e004b05ba/944e1832-1cde-4169-b248-af1e004b05c3-11e13a83-2bac-4c02-bee0-af1e004c835d.hls/master.m3u8?InvocationID=8ec96fb0-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=d4ed989a-2b3e-4828-b246-af1e004b0618&ServerName=lecturecapture.hku.hk
Early_Pregnancy_Complications,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/0303061a-80d2-42c3-b73c-af1e004bd300/b21d0c67-4430-40b7-8de8-af1e004bd309-023327c4-460c-4746-be2b-af1e0051909f.hls/master.m3u8?InvocationID=8fc96fb0-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=881c9ada-15ea-4a2d-946c-af1e004bd359&ServerName=lecturecapture.hku.hk
Female_urinary_incontinence_and_urodynamics,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/0d21713b-93a3-4de1-997c-af1e004c79a3/f123f211-7836-4374-aae9-af1e004c79ac-85efb6e4-5dc2-4b42-96ec-af1e004dfcd4.hls/master.m3u8?InvocationID=e974c6bc-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=79467287-d5ae-413f-8910-af1e004c79f7&ServerName=lecturecapture.hku.hk
Gynaecological_Emergencies,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/00eecb48-ebc4-4237-bba6-af1e004d22a5/d9f906fd-4381-4e32-9295-af1e004d22b3-8a868a0e-2ce2-4ebd-9519-af1e0052cf50.hls/master.m3u8?InvocationID=ea74c6bc-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e1f7bee2-fcf8-4b36-83a2-af1e004d230c&ServerName=lecturecapture.hku.hk
Gynaecological_Examination_(Part_1)_–_Introduction_[March_2021],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/a72b52f9-3a4b-4689-bb89-af1e004d9380/3d1b5022-db66-4fe1-8e4c-af1e004d938a-ca51ca34-5084-4a19-bd08-af1e004e2e20.hls/master.m3u8?InvocationID=282229c5-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=702bcab4-e227-4d1f-b04f-af1e004d93d0&ServerName=lecturecapture.hku.hk
Gynaecological_Examination_(Part_2)_-_Pelvic_examination_[March_2021],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/392b415a-e323-4083-a1cb-af1e004e3763/bf4bce96-e33a-434b-8bda-af1e004e376c-4ef62760-63a4-4042-bf15-af1e004eb0d8.hls/master.m3u8?InvocationID=ad8063cc-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b3ce4e2b-82d4-4d8d-820c-af1e004e37ca&ServerName=lecturecapture.hku.hk
Gynaecological_Examination_1_-_Common_instruments_in_Gynaecology_[Old],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/05dd4329-1786-49ab-993f-af1e004ea577/c338b836-d78f-4cfa-b51e-af1e004ea581-3593e691-0996-4b58-8971-af1e004f49b8.hls/master.m3u8?InvocationID=ae8063cc-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=19a83fab-7967-406f-9545-af1e004ea5e8&ServerName=lecturecapture.hku.hk
Gynaecological_Examination_2_-_Gynaecological_Examination_[Old],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/1778b494-fa2f-4b06-8d1a-af1e00508895/adcd0d76-e3d8-4002-a467-af1e0050889f-e8499c81-212e-4826-b24c-af1e0050ef5b.hls/master.m3u8?InvocationID=b18a52d4-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=80529f67-b22e-43d2-ab89-af1e005088ea&ServerName=lecturecapture.hku.hk
Gynaecological_Examination_3_-_Vaginal_Exam_&_Cervical_Smear,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/13b8c932-04b9-48a5-b522-af1e0050ecfe/479964cc-deb8-43f5-97e4-af1e0050ed08-03a5f282-f891-47b6-a2f7-af1e0051de7d.hls/master.m3u8?InvocationID=bd670fdb-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=74aebd96-b184-4f61-a303-af1e0050ed4e&ServerName=lecturecapture.hku.hk
HKWC_Medical_Student_Clerkship_Clipboard,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e829e526-b502-4bae-80e3-af1e00517623/d23b71bd-e209-433a-af43-af1e0051762c-34f1ea5b-d0d9-4cae-aaba-af1e0052322e.hls/master.m3u8?InvocationID=44566de2-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=97596f84-97ac-4545-b851-af1e00517672&ServerName=lecturecapture.hku.hk
Introduction_to_Colposcopy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ca3176d7-8bf2-4040-8090-af1e0087d51b/7a603ce6-6336-4cc7-8f4a-af1e0087d525-10cedbc0-d669-460a-9ad2-af1e00890d80.hls/master.m3u8?InvocationID=bcc7e6fe-424f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=129fbc1a-400d-494f-b6ad-af1e0087d570&ServerName=lecturecapture.hku.hk
Laparoscopic_LSO,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/480e2b6c-b2a7-4e32-9872-af1e00891f1c/a8799ac5-7198-4dad-8a83-af1e00891f26-0d06c5fc-380f-4d4e-b1ad-af1e008a36d0.hls/master.m3u8?InvocationID=ebe2d20c-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f37ed762-079b-4f5a-b8c1-af1e00891f91&ServerName=lecturecapture.hku.hk
Molar_Pregnancy_-_Gestational_Trophoblastic_Disease,https://lecturecapture.hku.hk/Panopto/Content/Sessions13/eccd646a-4e18-4777-a54b-af9a006cc178/806fe02b-021c-42c2-92df-af9a006cc186-3c37580c-d5d3-4772-90e9-af9a0075daad.hls/master.m3u8?InvocationID=ece2d20c-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=7ea574c3-ec5d-4da1-8c32-af9a006cc259&ServerName=lecturecapture.hku.hk
Obstetric_Examination_[Old],https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ef3a3618-0d51-4a54-a1a7-af1e008a076c/35bdd225-6026-4807-bd63-af1e008a0775-d1d8a5c3-c497-45cb-903e-af1e008ab0a4.hls/master.m3u8?InvocationID=a58df616-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=69651ebd-5ee7-4a85-a2bd-af1e008a07bc&ServerName=lecturecapture.hku.hk
Perinatal_Meeting,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/7dd7640f-863b-47bd-a59a-af1e008c1be1/f215ba0e-e1d2-4234-8a64-af1e008c1bef-80f4b0cd-6d5f-48cd-99b5-af1e008de9d5.hls/master.m3u8?InvocationID=a68df616-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e14944a8-080b-40a9-8e53-af1e008c1c48&ServerName=lecturecapture.hku.hk
Postmenopausal_Bleeding,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/a36fedba-696b-4576-8451-af1e0090bb06/9b9d6be0-4839-4ebd-9344-af1e0090bb0f-6a49de71-4e4f-4b4a-9273-af1e0091500f.hls/master.m3u8?InvocationID=d8aee620-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ceb67e32-31c7-4c46-9709-af1e0090bb5a&ServerName=lecturecapture.hku.hk
Postnatal_Mood_Problems,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/dd428bca-1f04-4f7a-b542-af1e00937569/c361cbbd-7741-4a7f-89bc-af1e00937577-dc47e65d-4481-4216-88ae-af1e0094731b.hls/master.m3u8?InvocationID=d9aee620-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=15bd7a70-b566-4e28-aa26-af1e0093760d&ServerName=lecturecapture.hku.hk
Prenatal_screening_for_Down_syndrome,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/f24af133-7cfe-4a51-8071-af1e0094e68e/41e275c0-a53c-4805-a26d-af1e0094e698-8421b1a3-042a-482f-b3fd-af1e0095d25a.hls/master.m3u8?InvocationID=ca6f252b-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1709887c-92bc-47b1-93fb-af1e0094e6ff&ServerName=lecturecapture.hku.hk
Preterm_Labour_and_Preterm_Premature_Rupture_of_Membranes,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/8217cfe7-cba7-4769-a81e-af1e0095bc3d/9b21d101-33c4-4fe8-a1f2-af1e0095bc47-de8eb046-6a07-4372-b91f-af1e009678a9.hls/master.m3u8?InvocationID=cb6f252b-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=613da1d9-5d43-401a-bd92-af1e0095bca0&ServerName=lecturecapture.hku.hk
Principles_of_Operative_Deliveries_and_Previous_Caesarean_Section,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/7780e8c9-6641-47a6-b84c-af1e00966575/76b75c47-9b31-493c-85fd-af1e00966583-7320f6e8-c96f-4122-a3a0-af1e0098522b.hls/master.m3u8?InvocationID=5b08ad35-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=a1e31d46-05cd-4c70-b09a-af1e009665ea&ServerName=lecturecapture.hku.hk
Puerperal_Fever,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b8515189-417c-450f-9e9a-af1e0097371f/423630a3-66a5-48b4-98c0-af1e00973729-b3612a1b-bc0b-4583-9b25-af1e009838d4.hls/master.m3u8?InvocationID=5c08ad35-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b2c46dbd-6371-4080-8a6b-af1e0097376a&ServerName=lecturecapture.hku.hk
Use_of_Ultrasounography_in_Obstetrics_and_Gynaecology,https://lecturecapture.hku.hk/Panopto/Content/Sessions13/16fc7923-1015-4c6b-8bd7-afe8004dbf1f/1c66282b-6162-4ae3-baaf-afe8004dbf29-4b1adbd2-e192-434d-bac9-afe8004f3cea.hls/master.m3u8?InvocationID=0b01a33e-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=769c6e85-82ca-4745-a4a5-afe8004dbfee&ServerName=lecturecapture.hku.hk

Ophthalmology 眼科,#genre#
Confrontation_visual_field,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/a3269ac1-071b-449b-8ced-af1f0082d627/991ba792-b52f-423e-b553-af1f0082d633-970893b0-75e6-4fb1-897b-af1f008312b1.hls/master.m3u8?InvocationID=0d01a33e-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e4f8934e-c180-46a6-8f4f-af1f0082d691&ServerName=lecturecapture.hku.hk
Cover-uncover_test,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/c58ce3ab-ea10-4190-b3fe-af1f00836d58/bc06f056-e09d-4e9c-b7b8-af1f00836d61-9301ffec-3fd2-4431-8d5b-af1f0083ac76.hls/master.m3u8?InvocationID=88ee4c52-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=bc1a65d7-8846-43a0-8e26-af1f00836db9&ServerName=lecturecapture.hku.hk
Ophthalmoscope_setting,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ed8e5562-0512-4583-a779-af3a0082bbed/fe7d2a6c-d31b-402f-aab4-af3a0082bbf6-0c9a3be5-4a5f-4c08-9f58-af3a00833886.hls/master.m3u8?InvocationID=8261ff58-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1af26958-ed30-4015-9fed-af3a0082bc75&ServerName=lecturecapture.hku.hk
Direct_ophthalmoscopy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e9d0ca51-279d-4b42-8e49-af1f0083e0d6/aa623e20-87a6-4448-864d-af1f0083e0e0-9cdf61f9-d16d-4d7d-84fc-af1f00841375.hls/master.m3u8?InvocationID=8461ff58-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c34a7cb9-7a19-4736-a1a7-af1f0083e181&ServerName=lecturecapture.hku.hk
